2017-02-03,8796.75,8756,8799.25,8724.75,-,0.60%
2017-02-02,8743.95,8730,8773.8,8697.3,10.31M,0.07%
2017-02-01,8737.9,8600.15,8747.45,8555,19.23M,1.79%
2017-01-31,8584.3,8639.8,8639.8,8576.25,11.34M,-0.82%
2017-01-30,8655.35,8645,8681.95,8636.35,6.84M,-0.18%
2017-01-27,8671.1,8649.95,8698.15,8641.1,9.36M,0.15%
2017-01-26,8658.5,8660.75,8698.75,8643.5,-,0.65%
2017-01-25,8602.75,8504.9,8606.4,8496.3,14.32M,1.44%
2017-01-24,8480.5,8421.4,8488,8416,13.40M,0.93%
2017-01-23,8402.4,8343.5,8418,8333.4,11.65M,0.48%
2017-01-20,8362.65,8400,8434,8352.2,10.68M,-0.95%
2017-01-19,8442.95,8422,8454,8409,5.97M,0.16%
2017-01-18,8429.35,8426,8468.95,8406.05,8.81M,0.25%
2017-01-17,8408.5,8433.9,8448,8392.5,7.29M,-0.28%
2017-01-16,8431.7,8404,8444,8385.05,6.14M,0.17%
2017-01-13,8417.7,8454.9,8457,8388.2,7.50M,0.00%
2017-01-12,8418,8403.2,8424,8386.05,8.12M,0.37%
2017-01-11,8387.2,8335,8399.8,8324,8.68M,1.13%
2017-01-10,8293.85,8274.8,8298.75,8260,5.96M,0.53%
2017-01-09,8249.9,8266,8272.4,8241.1,4.70M,-0.21%
2017-01-06,8267.65,8305.55,8329.6,8256.5,8.37M,-0.25%
2017-01-05,8288.2,8254.7,8298.7,8236.15,10.79M,1.03%
2017-01-04,8204.05,8202.25,8223.4,8187.3,6.80M,0.09%
2017-01-03,8196.5,8200,8228,8159,8.51M,0.05%
2017-01-02,8192.1,8215.05,8218.8,8151,8.36M,0.06%
2016-12-30,8187.4,8136.6,8207.1,8130,8.62M,1.03%
2016-12-29,8103.6,8028,8109,8025,11.56M,0.90%
2016-12-28,8031.35,8044,8100,8024,13.57M,0.00%
2016-12-27,8031.35,7920,8045.45,7906.6,13.37M,1.52%
2016-12-26,7911.3,7970,7970,7896.35,9.70M,-1.05%
2016-12-23,7995,7975,8037.35,7953,10.47M,-0.02%
2016-12-22,7996.85,8054.1,8066.95,7975.15,10.95M,-1.04%
2016-12-21,8080.65,8120.5,8124.5,8073.05,5.81M,-0.24%
2016-12-20,8099.9,8125,8134.4,8072,7.83M,-0.30%
2016-12-19,8124.15,8132.25,8148.7,8112.55,4.80M,-0.27%
2016-12-16,8146.5,8189,8189,8135,8.06M,-0.32%
2016-12-15,8173.05,8129,8264,8123.6,14.13M,-0.30%
2016-12-14,8197.65,8229,8229,8172,7.54M,-0.36%
2016-12-13,8227.45,8189.95,8243.85,8172.3,7.22M,0.54%
2016-12-12,8183.4,8250,8250.9,8164.05,8.77M,-1.13%
2016-12-09,8277,8275.15,8294,8255.65,6.84M,0.26%
2016-12-08,8255.65,8176,8267.75,8176,10.91M,1.63%
2016-12-07,8123.35,8188.25,8218.8,8095,10.66M,-0.56%
2016-12-06,8169.05,8173,8219,8157.1,7.50M,0.05%
2016-12-05,8164.9,8092.1,8175,8076.1,9.41M,0.69%
2016-12-02,8108.9,8164.8,8190,8092,12.01M,-1.26%
2016-12-01,8212,8259,8272.5,8205.05,7.93M,-0.59%
2016-11-30,8260.35,8186.55,8270.75,8166.4,10.61M,1.08%
2016-11-29,8172.05,8155,8219.9,8147,10.05M,0.26%
2016-11-28,8150.6,8088.25,8168.45,8078.25,9.01M,0.30%
2016-11-25,8126.35,8033.95,8138.7,8006,12.17M,2.02%
2016-11-24,7965.5,7987,8018.65,7947.25,16.41M,-0.74%
2016-11-23,8024.85,8050.05,8058,7972.2,14.22M,0.23%
2016-11-22,8006.8,7996.35,8022,7940,14.33M,0.85%
2016-11-21,7939.2,8100,8109,7921,16.74M,-1.68%
2016-11-18,8074.7,8097.85,8139,8055.4,11.42M,-0.17%
2016-11-17,8088.35,8075.25,8168,8040.1,12.45M,-0.37%
2016-11-16,8118.55,8205.15,8225,8095.25,14.68M,-0.26%
2016-11-15,8139.55,8279,8287.75,8124,19.07M,-0.63%
2016-11-14,8191.5,8222.25,8286.25,8171,-,-1.64%
2016-11-11,8327.95,8430,8475.5,8315.85,18.56M,-2.64%
2016-11-10,8553.35,8515.55,8614,8515.55,13.88M,1.07%
2016-11-09,8462.7,8102.25,8493.5,8076,34.34M,-1.21%
2016-11-08,8566.55,8542.25,8589,8507.5,8.75M,0.55%
2016-11-07,8520,8519,8560,8503.5,8.40M,0.73%
2016-11-04,8458.2,8496.55,8530,8425.55,12.45M,-0.70%
2016-11-03,8517.9,8519,8565.95,8505.35,9.02M,-0.29%
2016-11-02,8542.6,8568,8579,8531.3,10.20M,-1.26%
2016-11-01,8651.75,8639,8704.6,8633.25,8.15M,0.35%
2016-10-31,8621.5,8602,8643,8593.25,-,-0.53%
2016-10-28,8667.4,8626,8682,8605,9.86M,0.61%
2016-10-27,8615.25,8587.35,8623.55,8546.85,14.69M,-0.02%
2016-10-26,8616.75,8662.25,8669,8585.55,12.52M,-0.96%
2016-10-25,8700.35,8715.6,8715.6,8661,11.61M,-0.23%
2016-10-24,8720.25,8718,8748,8690.1,8.61M,0.23%
2016-10-21,8700.35,8700,8710.3,8655,7.88M,-0.06%
2016-10-20,8705.15,8695.25,8728.2,8675.75,9.06M,0.46%
2016-10-19,8665.25,8690,8696.5,8640.5,7.83M,-0.17%
2016-10-18,8679.85,8561,8687,8560.05,12.05M,1.83%
2016-10-17,8523.9,8608,8612,8507.35,10.92M,-0.94%
2016-10-14,8605.1,8590,8613.85,8565.05,9.06M,0.29%
2016-10-13,8580.45,8677.75,8677.75,8551,14.48M,-1.49%
2016-10-12,8710.25,8709.25,8733.25,8692.5,-,0.11%
2016-10-11,8700.5,8770.25,8782.75,8684.75,-,-0.45%
2016-10-10,8739.95,8746.4,8775.9,8732.15,5.32M,0.20%
2016-10-07,8722.75,8737.5,8747.75,8691.3,8.93M,-0.10%
2016-10-06,8731.35,8797,8815,8711,10.23M,-0.50%
2016-10-05,8775.35,8815.2,8837.75,8750,8.26M,-0.28%
2016-10-04,8799.7,8790.1,8820,8765,10.77M,0.23%
2016-10-03,8779.1,8682,8788,8656.25,12.16M,1.60%
2016-09-30,8640.65,8607.8,8669.35,8593.3,13.65M,0.58%
2016-09-29,8591.25,8801.25,8801.95,8562.05,23.14M,-1.91%
2016-09-28,8758.45,8710,8783.9,8706,10.88M,0.48%
2016-09-27,8716.55,8765,8776.35,8697.9,14.09M,-0.21%
2016-09-26,8735.15,8813.8,8821.6,8726.7,15.85M,-1.23%
2016-09-23,8843.65,8885.25,8889.35,8830.1,7.17M,-0.46%
2016-09-22,8884.45,8880.25,8918,8861.05,10.81M,0.88%
2016-09-21,8806.95,8814,8856.6,8784.9,9.61M,0.00%
2016-09-20,8807.2,8806.65,8820,8786.1,6.66M,-0.28%
2016-09-19,8832.1,8811.9,8848.4,8798.85,6.23M,0.27%
2016-09-16,8808.2,8808,8878.8,8769.5,13.50M,0.40%
2016-09-15,8773.5,8764.1,8784,8728,7.55M,0.06%
2016-09-14,8768.55,8736.3,8779.8,8717.3,8.62M,0.57%
2016-09-13,8718.5,8798.75,8807.75,8711.75,-,-0.27%
2016-09-12,8742.35,8805.25,8805.25,8727,13.89M,-1.81%
2016-09-09,8903.75,8962,8962,8890.5,10.60M,-0.88%
2016-09-08,8982.55,8953.1,8994.5,8933.8,6.98M,0.34%
2016-09-07,8952.1,8975.6,8989.5,8942.1,7.68M,-0.10%
2016-09-06,8961.2,8891,8969.1,8886.25,8.03M,0.60%
2016-09-05,8907.75,8899.25,8930.75,8893.75,-,0.76%
2016-09-02,8840.15,8811.8,8847.1,8793.6,7.15M,0.36%
2016-09-01,8808.35,8833.5,8854.7,8790.95,8.19M,-0.31%
2016-08-31,8836.15,8791,8863.7,8789.45,12.26M,0.47%
2016-08-30,8794.6,8680,8804.45,8668,13.26M,1.67%
2016-08-29,8649.75,8609.9,8669.8,8578,10.55M,0.29%
2016-08-26,8625,8645.05,8664.95,8596.2,9.75M,0.38%
2016-08-25,8592.2,8679.95,8685,8585.95,14.57M,-0.72%
2016-08-24,8654.65,8640.25,8682.95,8617.1,11.56M,0.15%
2016-08-23,8641.75,8621.25,8655,8591.25,17.24M,0.10%
2016-08-22,8633.2,8680.5,8693.8,8616,14.79M,-0.51%
2016-08-19,8677.25,8692.4,8703,8650,7.00M,-0.09%
2016-08-18,8685.1,8655.2,8713.95,8655.2,9.74M,0.62%
2016-08-17,8631.4,8650.25,8689.55,8610.5,9.52M,-0.33%
2016-08-16,8659.9,8695.35,8706.25,8601,10.53M,-0.78%
2016-08-15,8727.75,8693.75,8734.25,8693.75,-,0.57%
2016-08-12,8678.4,8614,8702.5,8613.95,10.51M,0.77%
2016-08-11,8612.45,8595,8630,8565,10.01M,0.17%
2016-08-10,8598.05,8717.15,8724,8590,11.89M,-1.20%
2016-08-09,8702.55,8739.8,8751.7,8661.7,9.10M,-0.45%
2016-08-08,8742.3,8748.5,8760,8726.45,6.69M,0.39%
2016-08-05,8708.2,8632.65,8717,8631.6,10.80M,1.32%
2016-08-04,8594.4,8625.25,8631,8547.6,10.74M,0.14%
2016-08-03,8582.55,8641,8649.25,8568,12.72M,-0.90%
2016-08-02,8660.3,8676,8736.05,8638,9.16M,-0.25%
2016-08-01,8682,8702.2,8747,8624.45,12.13M,-0.05%
2016-07-29,8686.6,8708,8744.7,8668.5,8.07M,0.23%
2016-07-28,8666.3,8625.5,8667.9,8615.05,11.92M,0.60%
2016-07-27,8614.75,8602.1,8667.5,8566.05,15.56M,0.25%
2016-07-26,8592.85,8602.1,8652.05,8576.55,13.71M,-0.54%
2016-07-25,8639.7,8545,8645.6,8530.75,13.50M,1.00%
2016-07-22,8554.3,8527.15,8563.9,8500.5,9.05M,0.41%
2016-07-21,8519.75,8888,8888,8511.7,9.19M,-0.75%
2016-07-20,8584.15,8549.9,8591.65,8542.5,7.14M,0.51%
2016-07-19,8540.45,8525,8555,8485.6,11.27M,0.23%
2016-07-18,8520.5,8571.5,8604,8510,9.42M,-0.40%
2016-07-15,8554.85,8589.9,8605,8525,11.06M,-0.25%
2016-07-14,8576.55,8521,8584,8509.55,7.88M,0.66%
2016-07-13,8520.05,8539.95,8545,8501.1,7.80M,-0.10%
2016-07-12,8528.75,8512.1,8534.55,8492,8.19M,0.46%
2016-07-11,8489.4,8432.75,8496,8422.35,11.18M,1.83%
2016-07-08,8336.45,8350,8353,8295.05,9.86M,-0.26%
2016-07-07,8358.3,8347.7,8392,8330.05,7.61M,0.32%
2016-07-06,8331.5,8311.25,8334.5,8271.75,-,-0.27%
2016-07-05,8354,8381,8382.5,8342,8.38M,-0.40%
2016-07-04,8387.35,8385.1,8415,8376,8.05M,0.39%
2016-07-01,8355.15,8310,8378,8310,9.20M,0.81%
2016-06-30,8287.75,8255,8310,8238.2,16.67M,1.01%
2016-06-29,8204.5,8162.5,8214.8,8155.75,11.65M,0.84%
2016-06-28,8136.05,8090,8158.9,8085,12.46M,0.39%
2016-06-27,8104.6,8050.1,8130,8048,14.87M,0.22%
2016-06-24,8086.9,8125,8125,7927.1,31.88M,-2.36%
2016-06-23,8282.25,8206.1,8307.15,8190.15,10.83M,0.94%
2016-06-22,8205.05,8226.85,8253.25,8154,10.55M,-0.24%
2016-06-21,8225.1,8251.15,8253,8205.8,7.62M,-0.32%
2016-06-20,8251.9,8106,8262,8106,15.06M,0.95%
2016-06-17,8174.4,8200,8221.2,8151.3,11.42M,0.19%
2016-06-16,8158.75,8185.35,8194,8085,17.71M,-0.76%
2016-06-15,8221.35,8105.1,8232.4,8105.1,11.63M,1.24%
2016-06-14,8120.55,8130.55,8138.45,8076,12.03M,-0.12%
2016-06-13,8130.65,8124,8147,8082.2,13.02M,-0.73%
2016-06-10,8190.4,8202.2,8299,8171.1,15.51M,-0.47%
2016-06-09,8229.35,8285.1,8291,8200.05,10.47M,-0.66%
2016-06-08,8284.2,8290.05,8299,8262.05,6.44M,0.01%
2016-06-07,8283.15,8266,8318.9,8230.05,11.46M,0.65%
2016-06-06,8229.8,8248,8256.65,8205.8,6.55M,-0.11%
2016-06-03,8238.9,8261.1,8276.95,8226.05,8.39M,-0.05%
2016-06-02,8243.25,8187.75,8254,8161.35,10.41M,0.59%
2016-06-01,8194.55,8200,8224.9,8178.3,9.41M,0.04%
2016-05-31,8190.9,8225,8229.45,8156.3,10.81M,-0.04%
2016-05-30,8194.3,8211.5,8222.75,8172.4,8.64M,0.27%
2016-05-27,8172.45,8091.1,8181.7,8087.1,13.69M,1.27%
2016-05-26,8069.65,7965.25,8074.65,7951.05,15.62M,1.59%
2016-05-25,7943,7802.65,7949.9,7802.65,19.06M,2.37%
2016-05-24,7759.3,7736,7769.5,7722.8,11.33M,0.19%
2016-05-23,7744.85,7782.55,7816,7736.65,14.44M,-0.24%
2016-05-20,7763.35,7790.3,7828,7753.35,12.17M,-0.28%
2016-05-19,7785.1,7864.95,7872.55,7775.25,14.51M,-1.20%
2016-05-18,7879.3,7856.75,7927,7811.4,14.71M,-0.36%
2016-05-17,7907.6,7920,7957.8,7896,11.51M,0.26%
2016-05-16,7887.2,7840,7898.1,7780.1,14.01M,0.72%
2016-05-13,7830.55,7891.2,7891.8,7787.3,15.89M,-1.23%
2016-05-12,7928.2,7886,7939.4,7860.4,12.94M,0.79%
2016-05-11,7865.85,7810.35,7909.9,7798.2,18.36M,-0.68%
2016-05-10,7919.75,7894,7933.55,7867.15,10.75M,0.20%
2016-05-09,7904.3,7794.9,7912.2,7775,15.18M,1.86%
2016-05-06,7760.25,7733.7,7770.6,7700.95,10.94M,-0.17%
2016-05-05,7773.1,7741,7817.5,7733,13.97M,0.52%
2016-05-04,7732.75,7755,7789,7725,12.24M,-0.66%
2016-05-03,7783.8,7848.75,7949.95,7770.1,18.41M,-0.72%
2016-05-02,7840.1,7858.2,7874.45,7805.1,11.14M,-0.69%
2016-04-29,7894.8,7887,7950,7831.1,15.61M,0.61%
2016-04-28,7847.25,7970.5,8000,7843,18.17M,-1.79%
2016-04-27,7990.35,7952.3,7997.95,7949.5,10.12M,0.14%
2016-04-26,7979.15,7834.5,7992.45,7832.7,17.69M,1.45%
2016-04-25,7865,7905,7908.8,7831.1,11.19M,-0.58%
2016-04-22,7911.15,7895,7941.9,7881.45,9.80M,-0.03%
2016-04-21,7913.35,7972.2,7984.5,7885.1,12.23M,-0.21%
2016-04-20,7929.85,7945.1,7959.75,7891.95,13.57M,-0.78%
2016-04-19,7992.5,7967.25,8016.25,7940.75,-,0.91%
2016-04-18,7920.3,7904.5,7927.7,7851.6,11.72M,-0.21%
2016-04-15,7936.75,7929,7958.75,7917.25,-,0.04%
2016-04-14,7933.25,7912.25,7938.75,7898.25,-,0.83%
2016-04-13,7867.85,7792.5,7893.45,7791.1,14.60M,1.75%
2016-04-12,7732.8,7694,7738,7685.4,11.44M,0.40%
2016-04-11,7702.1,7580.25,7712.85,7533,15.69M,1.64%
2016-04-08,7578.1,7540,7595.85,7540,9.02M,0.17%
2016-04-07,7565.05,7629,7634.8,7555,13.87M,-0.91%
2016-04-06,7634.7,7645.2,7653.8,7603.45,10.23M,0.15%
2016-04-05,7623.5,7735,7759.5,7609.95,19.69M,-2.15%
2016-04-04,7790.75,7778,7809.9,7737,8.34M,0.54%
2016-04-01,7748.75,7754.85,7772.6,7704.1,13.70M,0.13%
2016-03-31,7738.4,7734.95,7778.95,7718.3,18.97M,-0.03%
2016-03-30,7741,7674.45,7749,7651.1,14.39M,1.59%
2016-03-29,7620.05,7629,7674.9,7597.5,17.36M,-0.24%
2016-03-28,7638.6,7715.25,7730.45,7611.5,15.14M,-0.50%
2016-03-24,7676.75,7695,7712.5,7651.25,-,-0.77%
2016-03-23,7736.3,7696.65,7746.55,7678.2,12.29M,0.13%
2016-03-22,7726.25,7705.25,7737,7657.2,13.66M,0.17%
2016-03-21,7713.35,7623.5,7723.2,7615.2,14.80M,1.42%
2016-03-18,7605.3,7536,7615,7527.15,15.90M,1.23%
2016-03-17,7512.75,7588,7601.95,7487.1,15.08M,-0.19%
2016-03-16,7527,7485.2,7536,7430,14.21M,0.56%
2016-03-15,7485.4,7545,7555.95,7470.2,11.36M,-0.81%
2016-03-14,7546.85,7550,7594,7528.05,10.80M,0.46%
2016-03-11,7512.2,7485.1,7544,7447,15.47M,0.38%
2016-03-10,7483.7,7583.4,7583.4,7435.25,13.69M,-0.68%
2016-03-09,7535.05,7433.25,7540,7407.55,13.32M,1.11%
2016-03-08,7452.65,7473.2,7498,7414,11.36M,-1.36%
2016-03-07,7555.5,7527.5,7557.75,7502.25,-,1.28%
2016-03-04,7460.35,7469.9,7480,7405.05,11.81M,0.14%
2016-03-03,7449.55,7401.1,7461.5,7365.2,12.83M,1.20%
2016-03-02,7361.55,7328,7370,7302.75,16.71M,1.83%
2016-03-01,7229.05,7051.25,7240.5,7046.15,17.76M,3.14%
2016-02-29,7008.95,7052.55,7127.95,6833.65,31.02M,-0.65%
2016-02-26,7055.15,7061.15,7087,7006.1,12.81M,1.21%
2016-02-25,6970.6,7015,7030,6961.3,18.34M,-0.69%
2016-02-24,7019.05,7135.75,7135.75,7008.3,18.74M,-1.32%
2016-02-23,7113.1,7237.75,7237.75,7096.5,20.32M,-1.76%
2016-02-22,7240.7,7221,7257.7,7211.1,10.59M,0.39%
2016-02-19,7212.45,7174.5,7236.9,7151,13.04M,0.30%
2016-02-18,7190.85,7186.1,7225,7126.5,17.25M,0.98%
2016-02-17,7120.9,7059.75,7134.3,6967.3,19.33M,0.95%
2016-02-16,7054.1,7202.25,7208.5,7042.5,17.07M,-1.50%
2016-02-15,7161.45,7064.75,7194.8,7059,15.37M,2.45%
2016-02-12,6990,7030,7043,6875.55,22.65M,-0.05%
2016-02-11,6993.45,7205,7214.95,6970.2,22.23M,-3.49%
2016-02-10,7246.55,7268,7293.35,7194.1,18.18M,-1.07%
2016-02-09,7325.05,7305,7353.9,7295.55,13.94M,-0.93%
2016-02-08,7393.45,7495,7534.5,7369.6,13.99M,-1.67%
2016-02-05,7519.2,7431.25,7529,7425.55,13.20M,1.30%
2016-02-04,7422.65,7421.1,7478.7,7377.5,13.02M,0.53%
2016-02-03,7383.5,7408,7433,7375,12.10M,-1.22%
2016-02-02,7474.95,7566.2,7594.45,7448,15.22M,-1.19%
2016-02-01,7565.35,7593.5,7606.8,7551,9.36M,-0.04%
2016-01-29,7568.05,7414.45,7580,7404.6,15.51M,1.93%
2016-01-28,7424.65,7431,7465,7411,13.54M,-0.12%
2016-01-27,7433.4,7434,7473,7415,15.70M,-0.33%
2016-01-26,7457.75,7397.25,7469.75,7373.25,-,0.30%
2016-01-25,7435.45,7471.1,7484,7412,14.43M,0.06%
2016-01-22,7430.7,7350,7438.8,7334.6,15.57M,1.92%
2016-01-21,7290.85,7364.1,7401.1,7253.1,19.02M,-0.22%
2016-01-20,7306.95,7358,7360,7233.8,17.08M,-1.76%
2016-01-19,7438.1,7394.7,7474.55,7376.55,13.63M,0.89%
2016-01-18,7372.25,7456.25,7468.5,7354.85,15.23M,-0.99%
2016-01-15,7446.25,7545.5,7560.4,7432.6,14.37M,-1.25%
2016-01-14,7540.55,7475,7617.1,7454.35,19.10M,-0.45%
2016-01-13,7574.55,7575,7603.4,7428,22.37M,0.54%
2016-01-12,7534.05,7599.9,7600,7501.3,11.63M,-0.66%
2016-01-11,7583.75,7542.7,7619,7505.4,14.85M,-0.28%
2016-01-08,7605.2,7615,7644,7593.1,11.05M,0.31%
2016-01-07,7582.05,7678,7687.9,7570.4,16.65M,-2.17%
2016-01-06,7750.05,7789,7824.5,7730.3,12.15M,-0.68%
2016-01-05,7802.75,7831,7839,7781,10.60M,-0.09%
2016-01-04,7809.8,7934.9,7947.75,7792.6,16.31M,-2.16%
2016-01-01,7982,7942,7994,7922.5,5.86M,0.45%
2015-12-31,7946.35,7904.5,7948.9,7891.15,11.46M,0.56%
2015-12-30,7901.9,7941.15,7941.15,7892.85,8.87M,-0.38%
2015-12-29,7932.05,7922,7939,7897,11.15M,0.30%
2015-12-28,7908.55,7865.15,7921,7862.25,10.14M,0.47%
2015-12-24,7871.75,7884.9,7887,7828.2,6.12M,0.10%
2015-12-23,7864,7822.25,7879,7822.25,9.92M,1.01%
2015-12-22,7785.1,7836,7859,7770.75,10.09M,-0.72%
2015-12-21,7841.45,7774.5,7854.85,7763.65,7.94M,0.66%
2015-12-18,7790.1,7828,7849.4,7780.3,10.92M,-0.84%
2015-12-17,7856.4,7805,7864,7745.4,13.80M,1.27%
2015-12-16,7758.2,7740,7789.25,7729.5,10.18M,0.63%
2015-12-15,7709.4,7663.15,7717,7636,9.08M,0.54%
2015-12-14,7668,7579.35,7695.85,7579.35,11.88M,0.53%
2015-12-11,7627.9,7712,7719.9,7586.25,11.61M,-1.07%
2015-12-10,7710.75,7667.65,7722,7640.05,9.63M,0.87%
2015-12-09,7644.35,7707.35,7728,7627.2,12.03M,-1.09%
2015-12-08,7728.6,7772,7803.6,7711.55,8.34M,-1.03%
2015-12-07,7808.8,7860.2,7860.2,7790.25,7.19M,-0.15%
2015-12-04,7820.5,7835,7856.85,7810.05,8.94M,-0.89%
2015-12-03,7890.8,7929,7949,7878.55,9.40M,-0.91%
2015-12-02,7962.9,8003,8003,7935.2,7.53M,-0.31%
2015-12-01,7987.75,7991.15,8005.8,7961,8.00M,0.10%
2015-11-30,7980.1,7954.5,7994.5,7952.4,8.12M,0.10%
2015-11-27,7972.2,7929.05,7985,7914,10.50M,1.12%
2015-11-26,7883.8,7838.55,7898.9,7838.55,12.21M,0.75%
2015-11-25,7825,7828.25,7854.25,7808.75,-,-0.09%
2015-11-24,7832.25,7826,7875.2,7806.4,12.79M,-0.24%
2015-11-23,7851.25,7872.85,7879.65,7822.2,12.65M,0.00%
2015-11-20,7851.6,7854,7924,7822,13.97M,-0.09%
2015-11-19,7858.35,7791.1,7871.3,7771,12.88M,1.63%
2015-11-18,7731.95,7838.35,7854.95,7725,12.97M,-1.54%
2015-11-17,7852.6,7858.9,7880.65,7801.1,10.37M,0.32%
2015-11-16,7827.25,7738,7857.7,7725.75,11.79M,0.68%
2015-11-13,7774.3,7765.9,7797.4,7742.55,8.50M,0.09%
2015-11-12,7767.25,7775,7833.5,7747.5,-,-0.74%
2015-11-11,7825.05,7860,7860,7812,1.77M,0.29%
2015-11-10,7802.5,7895.35,7908,7791.15,11.92M,-1.68%
2015-11-09,7936.05,7820,7954.9,7790,16.98M,-0.52%
2015-11-06,7977.4,7985.05,8026,7946.95,11.17M,-0.15%
2015-11-05,7989.4,8053.2,8055,7975.1,10.69M,-1.00%
2015-11-04,8070.05,8132.55,8145,8057.65,8.77M,-0.21%
2015-11-03,8087.25,8105.15,8129.7,8055.7,8.21M,0.14%
2015-11-02,8076.15,8073,8088,8022.25,8.81M,-0.23%
2015-10-30,8094.7,8142.05,8182,8066.2,12.07M,-0.21%
2015-10-29,8111.75,8166,8168.95,8106.4,12.11M,-0.76%
2015-10-28,8173.6,8204,8225,8140.75,13.67M,-0.86%
2015-10-27,8244.25,8237,8254.7,8225,9.57M,-0.23%
2015-10-26,8263.6,8400,8723.85,8257.1,9.30M,-0.49%
2015-10-23,8304.15,8321.55,8339.95,8286.2,8.89M,-0.12%
2015-10-22,8314,8226,8324.75,8218,-,0.63%
2015-10-21,8262.3,8254.9,8298,8215.5,10.60M,0.10%
2015-10-20,8253.9,8273.55,8288.5,8226.1,8.01M,-0.20%
2015-10-19,8270.75,8260,8282.6,8242.25,7.54M,0.14%
2015-10-16,8259.45,8191.55,8266.85,8151,11.26M,0.88%
2015-10-15,8187,8164,8206.9,8141,9.69M,0.81%
2015-10-14,8121.4,8110,8148,8107.15,8.49M,-0.21%
2015-10-13,8138.8,8146.6,8162.45,8093.6,10.91M,-0.13%
2015-10-12,8149.6,8226.65,8247,8136.5,10.05M,-0.68%
2015-10-09,8205.35,8207.7,8248.9,8152.55,12.71M,0.59%
2015-10-08,8157.25,8199,8199,8127.35,9.50M,-0.46%
2015-10-07,8194.65,8163,8204.7,8142.15,11.01M,0.42%
2015-10-06,8160.55,8190.2,8190.2,8105.05,11.08M,0.34%
2015-10-05,8132.8,8034.95,8145,8030.55,11.90M,1.59%
2015-10-02,8005.25,7961,8008.5,7891.5,-,0.35%
2015-10-01,7976.95,8034,8037,7952.1,11.74M,-0.04%
2015-09-30,7980.35,7929,7989.8,7894,13.34M,1.33%
2015-09-29,7875.85,7720,7969.9,7705,23.13M,0.64%
2015-09-28,7825.5,7890.15,7929.8,7817.8,10.29M,-0.55%
2015-09-24,7868.5,7826.5,7896,7797.15,16.74M,0.17%
2015-09-23,7855.45,7718,7889,7713.95,17.83M,0.75%
2015-09-22,7797.1,8011.35,8013.9,7776.4,21.77M,-2.29%
2015-09-21,7980.05,7912.5,7992,7902,14.42M,-0.03%
2015-09-18,7982.55,7965,8059,7954.4,18.03M,-0.16%
2015-09-17,7995.25,7964.25,8049.75,7929,-,1.25%
2015-09-16,7896.3,7897,7919,7852.45,11.21M,0.87%
2015-09-15,7828.55,7869,7887.9,7801,10.66M,-0.59%
2015-09-14,7875.2,7798.7,7888.8,7765.5,10.27M,1.10%
