2017-02-03,8796.75,8756,8799.25,8724.75,-,0.60%
2015-09-11,7789.35,7842.2,7878,7760,13.49M,-0.24%
2015-09-10,7808.25,7735,7838,7690.05,16.30M,-0.24%
2015-09-09,7826.7,7838,7865,7783.1,17.17M,1.39%
2015-09-08,7719.4,7592,7752.9,7558.1,17.40M,1.91%
2015-09-07,7574.5,7677.75,7725.7,7560.1,13.72M,-1.17%
2015-09-04,7664.35,7799.7,7800,7632.2,19.53M,-2.27%
2015-09-03,7842.55,7794.9,7869.45,7759,12.29M,1.30%
2015-09-02,7742.15,7860,7874.1,7721.3,17.41M,-0.73%
2015-09-01,7798.8,7926.25,7946.5,7751.4,17.04M,-2.52%
2015-08-31,8000.05,7993,8068.4,7961,13.47M,-0.28%
2015-08-28,8022.7,8101.1,8125,7983.15,17.00M,0.93%
2015-08-27,7948.95,7891.35,7963.25,7856.15,18.27M,1.90%
2015-08-26,7800.7,7860,7939,7785.1,18.80M,-1.21%
2015-08-25,7896.2,7894.75,7926.25,7665,24.48M,1.15%
2015-08-24,7806.35,8010.1,8074,7771,33.59M,-6.02%
2015-08-21,8306.35,8280,8324.9,8222,16.95M,-0.88%
2015-08-20,8380.05,8468,8506.35,8358.4,14.29M,-1.47%
2015-08-19,8505.4,8460,8534.65,8426.75,9.51M,0.28%
2015-08-18,8481.7,8504.95,8531.95,8437.25,9.37M,-0.07%
2015-08-17,8488.05,8529.15,8540.55,8411,11.24M,-0.64%
2015-08-14,8542.7,8444.9,8553,8402.1,13.36M,1.93%
2015-08-13,8381,8405.05,8445,8357,11.55M,0.19%
2015-08-12,8365.45,8452.3,8457,8355,12.96M,-1.48%
2015-08-11,8490.8,8545.3,8560,8461.5,10.43M,-0.63%
2015-08-10,8544.3,8588.9,8647.9,8503,9.29M,-0.58%
2015-08-07,8594.1,8599,8619,8575.2,5.62M,-0.24%
2015-08-06,8615,8594.4,8641.05,8566.5,7.54M,0.26%
2015-08-05,8592.65,8556,8618,8551,7.51M,0.53%
2015-08-04,8547.55,8570,8577.8,8450,14.37M,-0.17%
2015-08-03,8561.7,8558,8590,8550,5.27M,-0.09%
2015-07-31,8569.65,8483.4,8579.95,8477.65,10.60M,1.76%
2015-07-30,8421.8,8401,8459.95,8401,12.49M,0.53%
2015-07-29,8377.65,8385.5,8388,8336.85,11.31M,0.32%
2015-07-28,8350.95,8373.25,8411,8331,13.29M,-0.26%
2015-07-27,8372.8,8504.9,8504.9,8365,13.53M,-1.89%
2015-07-24,8534.35,8598.25,8598.25,8524.15,7.99M,-0.81%
2015-07-23,8603.7,8650,8667,8580.55,10.65M,-0.52%
2015-07-22,8648.4,8500.2,8664.75,8491,12.47M,1.21%
2015-07-21,8545,8621.55,8649.85,8532.3,9.77M,-0.96%
2015-07-20,8628.25,8625.5,8647.7,8576.65,7.43M,0.04%
2015-07-17,8625.05,8640,8652.8,8610,6.71M,-0.02%
2015-07-16,8626.65,8560.25,8633.9,8541,9.56M,0.99%
2015-07-15,8542.05,8464,8549.75,8464,9.51M,0.90%
2015-07-14,8465.9,8489.8,8503.55,8440,9.34M,-0.19%
2015-07-13,8481.95,8401.65,8493.9,8360.55,13.11M,1.15%
2015-07-10,8385.55,8380.15,8402.75,8326.05,10.35M,0.47%
2015-07-09,8346.1,8390,8416,8332,9.96M,-0.38%
2015-07-08,8378,8449,8464,8342.4,20.54M,-1.63%
2015-07-07,8516.6,8536,8561.05,8481.1,10.52M,-0.25%
2015-07-06,8537.75,8418,8547.7,8389.2,14.71M,0.59%
2015-07-03,8488,8440,8497,8405.65,9.12M,0.59%
2015-07-02,8438.3,8474.9,8477.9,8426,9.23M,-0.20%
2015-07-01,8455.2,8370,8480,8360.25,11.30M,0.92%
2015-06-30,8377.8,8319,8388,8293.05,10.95M,0.70%
2015-06-29,8319.15,8262.25,8334,8191.4,17.15M,-0.75%
2015-06-26,8381.65,8361,8414,8340,11.20M,-0.19%
2015-06-25,8398,8340,8433,8332.15,12.86M,0.57%
2015-06-24,8350.3,8386.25,8418.85,8322.25,11.65M,-0.32%
2015-06-23,8377.4,8364,8397.9,8330.15,10.40M,0.29%
2015-06-22,8353.15,8265.55,8375,8251,14.09M,1.40%
2015-06-19,8237.6,8181,8250.25,8181,11.43M,0.98%
2015-06-18,8157.55,8099,8178.7,8089.45,13.70M,0.97%
2015-06-17,8079.05,8095.15,8127,8042.1,13.46M,0.40%
2015-06-16,8047,7988,8063.8,7946.25,11.22M,0.47%
2015-06-15,8009.2,7968,8065,7944,12.56M,0.38%
2015-06-12,7978.7,7949,7994,7931,10.18M,0.24%
2015-06-11,7959.2,8151.35,8156,7950,17.44M,-1.98%
2015-06-10,8120.05,8025.3,8154,8011,12.94M,1.11%
2015-06-09,8030.6,8024.7,8064,8001.1,9.64M,-0.17%
2015-06-08,8044.2,8113,8127.75,8031.35,9.42M,-0.86%
2015-06-05,8114.25,8113.9,8200,8101.45,13.51M,-0.34%
2015-06-04,8141.6,8137,8164.75,8055.25,11.82M,0.06%
2015-06-03,8136.35,8204.7,8222,8098.7,13.23M,-1.08%
2015-06-02,8225.35,8436,8438.9,8210.95,20.75M,-2.45%
2015-06-01,8431.65,8450,8484.8,8421,7.75M,-0.32%
2015-05-29,8458.65,8324,8472,8308.5,17.01M,1.68%
2015-05-28,8319,8348,8365.5,8260.1,13.40M,-0.15%
2015-05-27,8331.75,8294,8344.95,8272.4,11.51M,-0.07%
2015-05-26,8337.9,8371.95,8371.95,8310.25,8.85M,-0.37%
2015-05-25,8368.45,8439.8,8443,8351.15,9.41M,-0.99%
2015-05-22,8452.05,8401.15,8488.6,8401.15,9.29M,0.39%
2015-05-21,8419.1,8436.35,8444,8380.55,9.02M,-0.06%
2015-05-20,8424.3,8387.65,8449.75,8376.3,10.34M,0.69%
2015-05-19,8366.3,8301.2,8437,8264.7,13.82M,-0.08%
2015-05-18,8372.8,8283,8384.95,8265.25,10.29M,1.35%
2015-05-15,8261.2,8255.55,8296,8215,8.89M,0.28%
2015-05-14,8237.8,8245.1,8255,8143,14.01M,-0.16%
2015-05-13,8250.75,8180,8279.9,8096.05,22.34M,1.47%
2015-05-12,8131.25,8329,8332,8118.9,16.77M,-2.53%
2015-05-11,8342.15,8256.35,8356.85,8242.6,10.71M,1.60%
2015-05-08,8210.55,8144.7,8247,8134.7,13.87M,1.59%
2015-05-07,8082.15,8087.7,8148.7,8020.55,16.59M,-0.49%
2015-05-06,8121.75,8344.7,8345.05,8111.3,21.95M,-2.87%
2015-05-05,8361.7,8350.1,8397.5,8309.15,11.12M,-0.13%
2015-05-04,8372.25,8252.1,8387.7,8250.2,12.46M,1.98%
2015-05-01,8209.5,8217,8221.5,8200.25,-,0.34%
2015-04-30,8181.5,8214.95,8225,8136.8,20.35M,-0.69%
2015-04-29,8238.25,8222.3,8319.3,8220.1,16.07M,-0.65%
2015-04-28,8292.4,8210,8324.05,8193,16.22M,0.84%
2015-04-27,8223,8340.1,8347.9,8211,13.39M,-1.15%
2015-04-24,8318.8,8406.95,8409,8280.9,13.19M,-1.03%
2015-04-23,8405.35,8500,8529.95,8364.5,17.16M,-0.66%
2015-04-22,8461.2,8428.9,8483.95,8298.3,18.00M,0.72%
2015-04-21,8400.45,8439.9,8501,8376,14.83M,-0.82%
2015-04-20,8469.9,8638,8643,8446.35,14.91M,-1.96%
2015-04-17,8638.85,8704.7,8724.95,8627,9.42M,-1.00%
2015-04-16,8726.15,8780,8788,8671.5,13.70M,-0.68%
2015-04-15,8786.15,8847.9,8873.65,8757.8,9.43M,-0.47%
2015-04-14,8827.75,8864.25,8872.25,8813.25,-,-0.31%
2015-04-13,8855.45,8820.05,8872.2,8790.3,8.64M,0.50%
2015-04-10,8811.45,8801.2,8823,8771,6.30M,0.00%
2015-04-09,8811.1,8797.9,8820,8716.25,11.75M,0.55%
2015-04-08,8762.65,8749.6,8778.65,8716.1,9.11M,0.59%
2015-04-07,8711.3,8711.65,8733,8616.9,13.53M,0.25%
2015-04-06,8689.8,8662.35,8696.9,8607,8.97M,0.12%
2015-04-03,8679.75,8684.25,8689.25,8674,-,0.53%
2015-04-02,8634.25,8666.75,8705.25,8631.75,-,0.01%
2015-04-01,8633.1,8531.1,8645.55,8512,10.42M,1.15%
2015-03-31,8534.75,8582.35,8605.05,8498.25,9.94M,-0.27%
2015-03-30,8557.5,8474.75,8570,8452.35,10.16M,1.45%
2015-03-27,8434.9,8465.25,8484.85,8357,12.42M,1.11%
2015-03-26,8342.15,8489,8499.9,8328.75,16.34M,-2.26%
2015-03-25,8535,8580.1,8587.7,8522.45,12.66M,-0.45%
2015-03-24,8573.85,8551.25,8653.35,8548,18.20M,0.10%
2015-03-23,8565,8619.95,8625,8552.75,8.11M,-0.43%
2015-03-20,8602.05,8630.05,8647,8578.3,11.01M,-0.39%
2015-03-19,8635.85,8765.5,8815,8612.15,17.05M,-0.79%
2015-03-18,8704.7,8775,8775,8686.8,10.24M,-0.41%
2015-03-17,8740.2,8714.9,8764.9,8645.15,15.16M,0.86%
2015-03-16,8665.6,8670,8694,8640.05,7.73M,-0.10%
2015-03-13,8674.4,8873.9,8873.9,8652.15,16.98M,-1.57%
2015-03-12,8813.05,8800.05,8824.4,8772.15,7.90M,0.70%
2015-03-11,8752.15,8760,8809.9,8727,10.52M,-0.09%
2015-03-10,8760.3,8785.05,8815.2,8712.8,12.05M,-0.28%
2015-03-09,8784.85,8855.25,8934.7,8768.3,14.90M,-2.22%
2015-03-06,8984.25,8955,9007.75,8955,-,-0.05%
2015-03-05,8988.75,8957.1,9012.4,8882,12.75M,0.36%
2015-03-04,8956.35,9148,9191,8926,15.47M,-1.09%
2015-03-03,9054.85,9000,9063.7,8971,10.85M,0.60%
2015-03-02,9000.7,9025.15,9033,8944.1,12.98M,0.40%
2015-02-28,8964.65,8960.55,8993.25,8791,27.57M,0.84%
2015-02-27,8889.95,8769,8900,8752.3,13.76M,2.37%
2015-02-26,8683.85,8781.1,8781.1,8671.15,15.78M,-0.95%
2015-02-25,8767.15,8825,8847.9,8750.1,15.14M,-0.07%
2015-02-24,8773.3,8760,8814,8726,15.30M,0.23%
2015-02-23,8753.45,8945,8945,8735.2,16.52M,-1.08%
2015-02-20,8849.45,8905.25,8920,8830.2,13.67M,-0.75%
2015-02-19,8916.15,8900,8939,8802.55,12.96M,0.28%
2015-02-18,8891.3,8848,8927.7,8837.55,8.80M,0.61%
2015-02-17,8837.25,8831,8844,8807.75,-,-0.09%
2015-02-16,8845.05,8868.65,8904.95,8829.1,9.29M,0.04%
2015-02-13,8841.55,8785,8870.65,8762.7,11.01M,1.02%
2015-02-12,8752.2,8720,8770,8626,12.23M,0.94%
2015-02-11,8670.9,8655.15,8698,8610.75,9.28M,0.69%
2015-02-10,8611.4,8499.95,8683.5,8498.1,17.00M,0.57%
2015-02-09,8562.9,8639.95,8644,8553.25,11.77M,-1.71%
2015-02-06,8711.9,8738,8763.85,8695.5,9.86M,-0.45%
2015-02-05,8751.3,8764.9,8891.9,8718.25,14.26M,-0.29%
2015-02-04,8776.35,8846.1,8854,8755,9.87M,-0.38%
2015-02-03,8809.9,8895,8908.8,8780,12.04M,-0.56%
2015-02-02,8859.65,8849.7,8925,8805.45,10.53M,-0.15%
2015-01-30,8872.65,9005,9029.5,8827.4,14.75M,-0.89%
2015-01-29,8952.35,8891,8963.85,8862.3,17.12M,0.54%
2015-01-28,8904.65,8908.7,8994,8868.5,20.25M,-0.20%
2015-01-27,8922.65,8870,8938.8,8837.55,14.74M,0.46%
2015-01-26,8882,8899.25,8931.5,8865.5,-,0.43%
2015-01-23,8844.4,8849.4,8875.85,8810.5,10.19M,0.74%
2015-01-22,8779.15,8766,8790,8750.1,8.91M,0.47%
2015-01-21,8738.5,8741.15,8760,8707.45,10.00M,0.24%
2015-01-20,8717.15,8591.25,8731,8591.25,12.63M,1.67%
2015-01-19,8574.1,8566.25,8588,8543,7.54M,0.46%
2015-01-16,8535.05,8500,8554.9,8473.2,10.00M,0.23%
2015-01-15,8515.05,8470,8564.15,8427.6,20.81M,2.50%
2015-01-14,8307.35,8337.5,8348.15,8244,12.56M,-0.11%
2015-01-13,8316.5,8385,8388.9,8279.45,10.25M,-0.53%
2015-01-12,8360.55,8304,8368,8271.35,9.80M,0.54%
2015-01-09,8315.5,8306.35,8334,8205,14.91M,0.71%
2015-01-08,8257.25,8209,8274.9,8193.1,10.24M,1.42%
2015-01-07,8141.85,8150,8184,8096,12.85M,-0.20%
2015-01-06,8157.9,8422,8422,8000,20.20M,-3.15%
2015-01-05,8422.85,8452.35,8492,8406,9.07M,-0.42%
2015-01-02,8458.4,8352.25,8470.9,8352.25,9.61M,1.37%
2015-01-01,8343.8,8320,8356,8295.2,3.80M,0.07%
2014-12-31,8337.85,8326.6,8356.35,8313.25,5.21M,0.24%
2014-12-30,8317.95,8324,8331.5,8281.75,5.34M,0.02%
2014-12-29,8316.45,8285,8356.85,8285,6.40M,0.52%
2014-12-26,8273.75,8274.9,8319,8212.5,8.24M,1.22%
2014-12-24,8174.1,8275,8286.8,8165.1,16.11M,-1.18%
2014-12-23,8271.55,8335,8370.95,8256.75,17.24M,-0.75%
2014-12-22,8334.2,8261,8345.5,8237.35,11.36M,1.15%
2014-12-19,8239.85,8237,8277,8226,12.56M,0.72%
2014-12-18,8180.8,8145,8196.7,8103.9,12.18M,1.49%
2014-12-17,8060.85,8095.15,8120,8007.85,16.80M,-0.68%
2014-12-16,8116,8218.8,8227.95,8101.1,17.45M,-1.83%
2014-12-15,8267.2,8232,8288,8230.05,8.53M,-0.12%
2014-12-12,8276.9,8346.95,8363,8266.9,10.38M,-0.78%
2014-12-11,8342.1,8370,8394.4,8316,10.83M,-0.77%
2014-12-10,8406.8,8368.8,8429.9,8367.7,8.38M,0.16%
2014-12-09,8393.45,8459,8477.5,8383,11.25M,-1.13%
2014-12-08,8489.75,8575,8589,8483.25,10.09M,-1.08%
2014-12-05,8582.55,8619.8,8622,8567.9,5.12M,-0.27%
2014-12-04,8605.75,8619.75,8628.85,8560.7,8.01M,0.31%
2014-12-03,8578.75,8574.95,8594,8545,6.89M,0.04%
2014-12-02,8575.35,8583.95,8601.75,8540,10.14M,-0.24%
2014-12-01,8595.9,8630,8659.95,8588.6,8.03M,-0.49%
2014-11-28,8638.35,8576.1,8668,8575,9.75M,1.70%
2014-11-27,8494.2,8484,8499,8456.8,10.52M,0.17%
2014-11-26,8479.4,8460.05,8513.4,8443.9,11.20M,0.15%
2014-11-25,8466.5,8539,8540,8437.05,15.71M,-0.81%
2014-11-24,8535.5,8528.65,8539.9,8505.7,7.38M,0.51%
2014-11-21,8492.4,8420.5,8512.9,8412,9.87M,0.86%
2014-11-20,8420.35,8420.15,8428.9,8371.1,7.93M,0.13%
2014-11-19,8409.55,8465.45,8469.9,8386,8.42M,-0.50%
2014-11-18,8451.9,8451,8469.4,8432.1,5.81M,-0.01%
2014-11-17,8452.95,8406.3,8464.9,8371,8.58M,0.43%
2014-11-14,8416.65,8388,8428.8,8368.25,6.89M,0.44%
2014-11-13,8380.1,8430.5,8431,8350.05,9.64M,-0.46%
2014-11-12,8418.8,8409.65,8447.9,8402,8.37M,0.27%
2014-11-11,8395.85,8393,8407.45,8352.65,7.06M,0.20%
2014-11-10,8379.5,8398,8416.55,8337.3,7.50M,-0.03%
2014-11-07,8381.65,8385,8395,8325.9,7.43M,-0.27%
2014-11-06,8404.25,8391,8421.25,8388.25,-,0.29%
2014-11-05,8380.15,8383,8412.85,8361.1,8.68M,-0.15%
2014-11-04,8392.75,8365.75,8410.25,8353.25,-,0.38%
2014-11-03,8361.05,8374.9,8388.7,8346.7,7.05M,0.10%
2014-10-31,8352.7,8234.95,8358.3,8224.95,13.31M,2.25%
2014-10-30,8169.2,8082.75,8172.25,8082.7,13.01M,0.99%
2014-10-29,8089.15,8081.25,8095,8057,10.18M,0.61%
2014-10-28,8040.35,8010.05,8051.4,8003.1,10.94M,0.53%
2014-10-27,7998,8061.5,8061.5,7993,8.49M,-0.26%
2014-10-24,8018.5,8021.5,8038.5,8012.25,-,-0.07%
2014-10-23,8023.85,8036.15,8039.5,8014.95,1.58M,0.13%
2014-10-22,8013.8,8010.1,8022.55,7992.1,8.94M,0.85%
2014-10-21,7946.4,7915.5,7959,7890.65,13.33M,0.62%
2014-10-20,7897.25,7920,7940.15,7882.05,12.43M,1.03%
2014-10-17,7817.05,7804,7872.65,7752.2,14.87M,0.50%
2014-10-16,7778.1,7869.95,7919.2,7757.1,14.28M,-2.25%
2014-10-15,7957,7932,7964,7907,-,0.78%
2014-10-14,7895.25,7952,7952,7845.55,12.44M,-0.20%
2014-10-13,7911.4,7835,7929.9,7817.35,10.62M,0.31%
2014-10-10,7886.8,7927,7948,7870.2,13.42M,-1.30%
2014-10-09,7990.35,7936,8008.55,7922.3,10.47M,1.20%
2014-10-08,7895.5,7870,7919,7855,9.89M,0.06%
2014-10-07,7890.9,7929.95,7970,7883.25,9.10M,-0.46%
2014-10-06,7927,7914.25,7944.5,7889,-,0.63%
2014-10-03,7877.25,7847.75,7884.75,7830.5,-,0.36%
2014-10-02,7848.75,7908.75,7917.25,7827.5,-,-1.69%
2014-10-01,7983.65,7990,8015,7971.45,6.41M,-0.19%
2014-09-30,7999.15,7981,8084,7962.5,14.76M,0.07%
2014-09-29,7993.9,8015,8038.5,7970,8.37M,-0.47%
2014-09-26,8031.9,7956,8057.6,7897.4,17.89M,1.52%
2014-09-25,7911.85,8022.4,8024.3,7884,14.04M,-1.29%
2014-09-24,8015.2,8024,8049.8,7959.2,13.71M,-0.21%
2014-09-23,8032.2,8143.7,8164.3,8025.1,15.48M,-1.55%
2014-09-22,8158.45,8084,8176.95,8067.9,12.73M,0.34%
2014-09-19,8131,8135,8166.4,8111.2,10.46M,-0.07%
2014-09-18,8136.7,7964.7,8143.75,7956,15.91M,1.80%
2014-09-17,7992.85,7994.9,8010.5,7962.5,9.24M,0.40%
2014-09-16,7960.85,8051.25,8056.5,7952.5,12.10M,-1.26%
2014-09-15,8062.55,8100.15,8100.15,8048.5,10.47M,-0.93%
2014-09-12,8137.85,8111.05,8148,8096.1,7.42M,0.23%
2014-09-11,8119.4,8135.25,8148.6,8072.25,10.41M,-0.14%
2014-09-10,8130.7,8155.15,8157,8107.25,9.32M,-0.63%
2014-09-09,8182.2,8200,8200,8158,5.76M,-0.13%
2014-09-08,8193.1,8141.25,8197.55,8138.05,7.51M,0.94%
2014-09-05,8116.7,8132.6,8150.25,8072.1,10.02M,-0.19%
2014-09-04,8132.4,8125.15,8138.85,8092.2,8.23M,-0.10%
2014-09-03,8140.45,8140,8173.9,8118,10.26M,0.23%
2014-09-02,8121.45,8054.25,8139,8054.25,9.92M,0.64%
2014-09-01,8069.45,8021.2,8075,8016.35,7.22M,0.45%
2014-08-29,8033.5,7977.75,8043.25,7974.25,-,1.00%
2014-08-28,7954.35,7952,7967.15,7935.25,12.05M,0.29%
2014-08-27,7931.6,7930,7948.05,7911.15,11.14M,0.32%
2014-08-26,7906.5,7895,7918,7871.55,10.78M,-0.11%
2014-08-25,7915.45,7926,7979,7906.3,10.50M,-0.15%
2014-08-22,7927.55,7912.2,7939.8,7906.3,7.20M,0.31%
2014-08-21,7903.15,7886.9,7937.05,7867.55,9.58M,0.16%
2014-08-20,7890.7,7909,7915.5,7881.15,6.87M,-0.24%
2014-08-19,7909.65,7896.95,7923.65,7888.5,8.53M,0.41%
2014-08-18,7877.7,7790.15,7886.9,7772.6,9.22M,1.04%
2014-08-15,7797,7812.5,7812.5,7778.5,-,-0.09%
2014-08-14,7803.7,7762,7811.8,7748,9.88M,0.74%
2014-08-13,7746.35,7728.1,7776.65,7706.4,13.18M,-0.02%
2014-08-12,7748.25,7699.7,7755.9,7663.5,12.38M,1.40%
2014-08-11,7641.4,7651,7651,7611,7.13M,0.66%
2014-08-08,7591.65,7604.5,7618.9,7560.55,13.01M,-1.02%
2014-08-07,7669.65,7679.8,7750,7650,15.15M,-0.28%
2014-08-06,7691.45,7747.7,7759,7676.7,12.84M,-1.05%
2014-08-05,7772.85,7734.15,7788.6,7655.2,17.37M,0.71%
2014-08-04,7718.2,7661.15,7725.9,7646.3,10.59M,1.25%
2014-08-01,7622.6,7686.05,7744.9,7611.25,17.33M,-1.28%
2014-07-31,7721.3,7776.8,7788.25,7715.2,14.28M,-0.86%
2014-07-30,7788.3,7751.65,7794.5,7711.15,15.86M,-0.24%
2014-07-29,7806.75,7802,7825,7797.75,-,0.82%
2014-07-28,7743.25,7788.6,7803,7721.8,12.74M,-0.55%
2014-07-25,7785.7,7820.15,7832.8,7751.3,12.42M,-0.61%
2014-07-24,7833.75,7788.9,7839,7762.9,10.30M,0.54%
2014-07-23,7791.55,7794.95,7806.95,7746.2,12.31M,0.30%
2014-07-22,7767.95,7715.25,7773.5,7706,12.75M,1.06%
2014-07-21,7686.2,7701.35,7719.1,7675.35,7.86M,0.22%
2014-07-18,7669.35,7623.7,7692,7587.8,13.30M,0.14%
2014-07-17,7658.75,7642,7674.7,7628.2,9.35M,0.21%
2014-07-16,7643.05,7566,7662.4,7535.5,13.97M,1.39%
2014-07-15,7538.6,7512,7548,7467,12.39M,0.84%
2014-07-14,7475.8,7488.2,7505.5,7445,10.03M,-0.06%
2014-07-11,7480.15,7565.15,7638.8,7466.35,20.53M,-1.27%
2014-07-10,7576.65,7611.25,7753.9,7486.05,33.75M,-0.29%
2014-07-09,7598.65,7650,7669.7,7567.75,16.08M,-0.66%
2014-07-08,7648.75,7810,7817.85,7620.85,17.63M,-1.92%
2014-07-07,7798.6,7810,7812.7,7760.1,7.76M,0.21%
2014-07-04,7782.5,7754,7791.4,7676.75,12.26M,0.60%
2014-07-03,7736.05,7761.6,7773.9,7726.3,7.94M,-0.18%
2014-07-02,7749.85,7709.95,7758.9,7702.65,10.04M,1.14%
2014-07-01,7662.65,7646.5,7678,7637.5,8.14M,0.37%
2014-06-30,7634.35,7556,7649.9,7555.05,10.40M,1.20%
2014-06-27,7543.9,7550,7569,7512.3,8.71M,0.68%
2014-06-26,7493.2,7568.6,7570.5,7487,15.31M,-1.08%
2014-06-25,7574.9,7587,7597.7,7567,10.46M,-0.27%
2014-06-24,7595.55,7530.15,7616.75,7525.6,17.94M,1.20%
2014-06-23,7505.75,7538.5,7550,7464.4,13.46M,-0.26%
2014-06-20,7525.35,7556.7,7578.9,7511,10.06M,-0.46%
2014-06-19,7560.1,7593.9,7617.15,7520.55,14.28M,-0.12%
2014-06-18,7569.4,7655.5,7672.95,7523.4,19.42M,-1.15%
2014-06-17,7657.4,7543,7665.1,7533.1,13.68M,1.30%
2014-06-16,7559.2,7552.5,7577.95,7513,12.70M,-0.01%
2014-06-13,7560,7677,7682,7542.25,16.82M,-1.37%
2014-06-12,7664.65,7640,7677,7610,9.35M,0.36%
2014-06-11,7637.15,7670,7715.55,7610,15.32M,-0.41%
2014-06-10,7668.3,7677.5,7680,7588,13.20M,-0.02%
2014-06-09,7669.75,7631.15,7689.45,7624.25,13.11M,1.04%
2014-06-06,7590.75,7549,7601.8,7512.15,12.31M,1.39%
2014-06-05,7486.75,7413.5,7498,7376.05,14.07M,0.95%
2014-06-04,7416.4,7422,7438.9,7402.75,7.04M,-0.07%
2014-06-03,7421.4,7385.25,7433.95,7346,13.26M,0.68%
2014-06-02,7370.95,7255,7379,7239.65,11.43M,1.90%
2014-05-30,7233.65,7275.5,7294,7223.1,10.65M,-0.03%
2014-05-29,7235.65,7325,7330.9,7230.1,17.37M,-1.32%
2014-05-28,7332.1,7322.65,7344.4,7303.25,10.40M,0.16%
2014-05-27,7320.1,7361,7365.5,7281.5,14.39M,-0.57%
2014-05-26,7361.8,7450.05,7513.95,7267,24.67M,-0.27%
2014-05-23,7382.1,7329,7395,7306.6,16.15M,1.21%
2014-05-22,7293.7,7311,7337.4,7278.8,11.12M,0.19%
2014-05-21,7280,7265.1,7316.95,7235.25,12.09M,-0.28%
2014-05-20,7300.6,7304.95,7347.6,7267,12.79M,0.28%
2014-05-19,7279.9,7303.35,7323.9,7216.5,17.73M,0.49%
2014-05-16,7244.4,7351.1,7625,7159.9,48.80M,1.42%
2014-05-15,7143.1,7139.9,7182.1,7111,13.65M,0.03%
2014-05-14,7141.05,7150,7171.5,7107.7,10.65M,0.08%
2014-05-13,7135.3,7121.35,7203,7078.8,21.34M,1.31%
2014-05-12,7043.05,6911.65,7052,6911.6,16.20M,2.26%
2014-05-09,6887.4,6679,6898,6670.9,20.02M,3.09%
2014-05-08,6680.95,6720,6720,6661.65,8.56M,-0.01%
2014-05-07,6681.65,6744.85,6749,6671,9.70M,-0.96%
2014-05-06,6746.7,6757.95,6774.7,6726.5,6.55M,0.17%
2014-05-05,6735.5,6720.05,6777.8,6711.05,9.34M,0.13%
2014-05-02,6726.7,6750,6778.55,6720.1,7.77M,0.12%
2014-05-01,6718.5,6728,6739.5,6703.25,-,-0.12%
2014-04-30,6726.45,6781,6829.8,6692,16.63M,-0.50%
2014-04-29,6760.3,6822.7,6822.7,6742.3,11.58M,-0.88%
2014-04-28,6820,6808,6843.5,6795.1,7.05M,-0.09%
2014-04-25,6826.3,6900,6902,6806,11.25M,-1.11%
2014-04-24,6903.25,6902.75,6914.5,6881.75,-,0.91%
